ID,Gender,Experience (Years),Position,Salary,Location
64,F,6,Cloud Solutions Architect,156504,Berlin
65,M,2,IT Support Specialist,48710,New York
66,M,17,DevOps Engineer,173720,New York
67,M,9,IT Manager,186239,Sydney
68,M,3,Systems Analyst,126171,Berlin
69,M,2,IT Security Analyst,79108,New York
70,M,1,Network Administrator,86110,San Francisco
71,F,19,Cloud Solutions Architect,226461,New York
72,F,5,Cloud Solutions Architect,110321,Tokyo
73,F,19,DevOps Engineer,172582,San Francisco
74,F,1,Software Engineer,66956,Toronto
75,F,19,Database Administrator (DBA),142525,New York
76,F,2,Cloud Solutions Architect,141623,Sydney
77,M,15,Software Engineer,134111,Tokyo
78,M,2,DevOps Engineer,132249,Tokyo
79,M,12,Cloud Solutions Architect,176976,Berlin
80,F,7,Web Developer,77058,Sydney
81,F,12,Web Developer,117934,New York
82,F,0,Software Engineer,109573,Tokyo
83,F,10,Cloud Solutions Architect,197617,Bangalore
84,F,20,Systems Administrator,132670,San Francisco
85,F,5,Web Developer,64220,Sydney
86,M,3,Cloud Solutions Architect,110084,Tokyo
87,F,0,IT Support Specialist,54739,London
88,F,1,IT Security Analyst,70941,Tokyo
89,M,11,Database Administrator (DBA),156027,Toronto
90,F,13,Database Administrator (DBA),146249,Bangalore
91,M,3,Web Developer,57567,Tokyo
92,M,15,Systems Administrator,140147,Tokyo
93,M,2,IT Security Analyst,97051,Sydney
94,M,16,IT Security Analyst,128620,New York
95,F,8,IT Security Analyst,150869,New York
96,M,1,Systems Administrator,102783,New York
97,F,12,IT Manager,207518,Bangalore
98,F,10,IT Support Specialist,101278,New York
99,M,3,IT Manager,157705,Sydney
100,M,4,Cloud Solutions Architect,131176,Tokyo
101,M,4,IT Support Specialist,62204,Bangalore
102,M,1,DevOps Engineer,123049,London
103,F,3,IT Support Specialist,90049,Tokyo
104,M,9,Cloud Solutions Architect,161408,London
105,F,16,Systems Analyst,153779,Berlin
106,M,3,Database Administrator (DBA),86225,New York
107,M,6,IT Security Analyst,135066,Bangalore
108,M,14,IT Manager,205579,London
109,M,2,Software Engineer,108575,San Francisco
110,M,14,Database Administrator (DBA),123370,London
111,M,9,Systems Analyst,147270,New York
112,F,1,IT Support Specialist,43643,San Francisco
113,M,2,IT Manager,162398,Toronto
114,F,18,Software Engineer,164112,London
115,F,4,Systems Analyst,116668,Bangalore
116,M,18,IT Manager,269950,Bangalore
117,M,16,DevOps Engineer,214282,Bangalore
118,F,2,Systems Administrator,55964,Sydney
119,F,13,Database Administrator (DBA),184309,New York
120,F,17,DevOps Engineer,230965,Sydney
121,F,18,IT Manager,268774,Berlin
122,M,13,Network Administrator,145856,New York
123,F,12,Systems Analyst,100616,Bangalore
124,M,18,Software Engineer,215034,San Francisco
125,F,10,Software Engineer,99469,New York
126,F,18,IT Support Specialist,114492,Bangalore
127,M,5,Systems Analyst,88697,San Francisco
128,M,10,IT Support Specialist,90393,Sydney
129,F,11,Systems Analyst,120142,Sydney
130,F,14,IT Support Specialist,95631,Sydney
131,M,16,Systems Analyst,155017,Toronto
132,M,6,IT Support Specialist,103201,Bangalore
133,M,3,Web Developer,57838,New York
134,M,14,Web Developer,149569,London
135,F,1,Web Developer,59145,Tokyo
136,F,3,Database Administrator (DBA),109928,Sydney
137,F,2,Systems Analyst,85246,Toronto
138,M,15,IT Support Specialist,90576,Sydney
139,F,3,Cloud Solutions Architect,127148,Sydney
140,M,10,Database Administrator (DBA),135496,Toronto
141,M,3,Systems Administrator,61236,Sydney
142,M,5,IT Security Analyst,82987,Sydney
143,M,0,Database Administrator (DBA),67396,Sydney
144,F,9,Network Administrator,113345,Sydney
145,M,12,Cloud Solutions Architect,217422,Berlin
146,F,1,IT Manager,133155,San Francisco
147,M,19,Software Engineer,180669,San Francisco
148,F,1,IT Support Specialist,49817,Tokyo
149,M,19,Systems Analyst,179006,Bangalore
150,M,7,Software Engineer,128503,Berlin
151,M,16,IT Security Analyst,207529,London
152,M,19,DevOps Engineer,181201,Tokyo
153,M,13,Database Administrator (DBA),192883,New York
154,M,8,Software Engineer,145530,Toronto
155,M,8,Software Engineer,149360,Toronto
156,M,8,Systems Analyst,141631,Toronto
157,M,0,IT Security Analyst,108050,Berlin
158,M,8,IT Support Specialist,69668,San Francisco
159,F,15,DevOps Engineer,135999,London
160,F,2,Systems Analyst,89662,New York
161,F,8,Software Engineer,159549,Bangalore
162,M,17,IT Manager,244446,Toronto
163,M,5,Network Administrator,67910,San Francisco
164,M,13,Database Administrator (DBA),134293,Tokyo
165,M,14,Network Administrator,140241,Berlin
166,F,7,IT Manager,120172,Toronto
167,F,13,Systems Analyst,126492,London
168,M,3,Cloud Solutions Architect,109601,New York
169,F,17,IT Security Analyst,175191,Bangalore
170,F,11,Cloud Solutions Architect,134208,Bangalore
171,M,20,Network Administrator,181654,Tokyo
172,F,11,Web Developer,150102,Toronto
173,F,9,Systems Administrator,133765,Sydney
174,F,14,IT Support Specialist,82546,Sydney
175,F,5,Cloud Solutions Architect,145253,Tokyo
176,F,6,Cloud Solutions Architect,107263,London
177,M,5,IT Security Analyst,77683,Berlin
178,M,16,Web Developer,117435,San Francisco
179,M,20,IT Security Analyst,120104,Bangalore
180,M,13,Systems Administrator,108545,London
181,F,17,Software Engineer,131849,London
182,M,12,IT Support Specialist,122736,New York
183,F,12,Cloud Solutions Architect,153318,New York
184,F,4,Database Administrator (DBA),108860,London
185,F,14,Systems Administrator,95988,San Francisco
186,F,12,Systems Analyst,174272,Sydney
187,M,2,IT Security Analyst,114996,Toronto
188,F,1,Systems Analyst,86818,Toronto
189,M,11,IT Manager,153634,Tokyo
190,M,11,Web Developer,116363,Toronto
191,F,18,DevOps Engineer,154557,Sydney
192,M,7,Database Administrator (DBA),132171,Berlin
193,F,15,IT Security Analyst,116529,San Francisco
194,M,7,Web Developer,90340,San Francisco
195,F,19,Systems Analyst,134871,Berlin
196,F,12,Software Engineer,178801,Tokyo
197,F,18,IT Security Analyst,224671,London
198,F,16,Systems Administrator,106131,Bangalore
199,F,2,Cloud Solutions Architect,136537,San Francisco
200,M,8,DevOps Engineer,128641,Berlin
201,F,7,IT Security Analyst,157825,Berlin
202,M,11,DevOps Engineer,196310,Sydney
203,F,11,Cloud Solutions Architect,150681,San Francisco
204,F,14,Web Developer,148073,Bangalore
205,F,19,IT Security Analyst,154443,Sydney
206,M,19,Web Developer,119320,Sydney
207,F,9,IT Security Analyst,142031,New York
208,F,0,IT Manager,149762,Berlin
209,F,10,Web Developer,143649,New York
210,M,11,Database Administrator (DBA),93165,Berlin
211,F,4,Web Developer,68000,Toronto
212,F,6,IT Support Specialist,78006,Bangalore
213,M,6,Systems Administrator,127764,Berlin
214,M,8,IT Support Specialist,110734,Bangalore
215,M,9,Network Administrator,85199,San Francisco
216,M,11,Web Developer,114608,Toronto
217,M,14,IT Security Analyst,183382,Berlin
218,F,14,Web Developer,162487,New York
219,F,11,IT Security Analyst,149970,London
220,M,4,Database Administrator (DBA),94797,Toronto
221,M,3,Software Engineer,100026,Sydney
222,F,0,Software Engineer,103124,San Francisco
223,M,9,Systems Administrator,129155,Berlin
224,M,8,Systems Administrator,131847,Tokyo
225,M,18,Web Developer,152404,Toronto
226,F,9,Systems Administrator,137897,Toronto
227,M,20,DevOps Engineer,218258,Toronto
228,F,14,Systems Analyst,186294,Toronto
229,F,18,Software Engineer,190752,San Francisco
230,M,0,Systems Administrator,71389,Bangalore
231,M,3,Web Developer,94989,Sydney
232,M,14,IT Manager,204549,New York
233,F,19,IT Support Specialist,136355,Toronto
234,F,4,Web Developer,96910,Toronto
235,M,8,DevOps Engineer,150620,London
236,M,0,IT Support Specialist,70195,Toronto
237,F,5,Systems Administrator,93860,London
238,M,17,Software Engineer,150031,Tokyo
239,F,11,Database Administrator (DBA),97981,San Francisco
240,F,14,IT Support Specialist,91480,New York
241,M,5,Systems Administrator,73047,Berlin
242,F,19,Systems Administrator,178265,Tokyo
243,F,0,Web Developer,62301,Berlin
244,M,3,Systems Administrator,108998,London
245,M,13,Web Developer,94615,London
246,F,2,Systems Analyst,72006,Tokyo
247,M,17,DevOps Engineer,177180,Berlin
248,F,3,IT Manager,158031,Berlin
249,M,10,Systems Administrator,98814,Sydney
250,F,19,Systems Administrator,130445,Berlin
251,F,7,Network Administrator,120406,San Francisco
252,F,2,Systems Administrator,67127,New York
253,M,16,Software Engineer,174612,London
254,F,4,Software Engineer,141261,Toronto
255,M,6,Database Administrator (DBA),116853,Tokyo
256,M,1,Systems Analyst,93558,Bangalore
257,M,9,IT Security Analyst,148118,Sydney
258,F,17,Software Engineer,175368,Toronto
259,F,3,DevOps Engineer,148634,London
260,M,14,Cloud Solutions Architect,252949,Tokyo
261,F,0,Database Administrator (DBA),90721,Toronto
262,M,11,DevOps Engineer,196839,Berlin
263,F,16,Cloud Solutions Architect,180331,Tokyo
264,F,6,Software Engineer,92927,San Francisco
265,M,10,Network Administrator,111025,San Francisco
266,M,16,IT Manager,172094,Tokyo
267,F,3,IT Manager,156738,Toronto
268,M,5,DevOps Engineer,157380,Berlin
269,M,9,Systems Analyst,132950,Bangalore
270,F,5,Web Developer,70610,London
271,F,7,IT Manager,115263,Toronto
272,M,1,Systems Analyst,79944,London
273,M,13,Software Engineer,161927,Sydney
274,M,19,Database Administrator (DBA),132311,Berlin
275,M,19,Systems Administrator,116574,New York
276,M,13,Network Administrator,134437,London
277,M,10,Database Administrator (DBA),166104,New York
278,M,11,Web Developer,100091,Toronto
279,F,0,Systems Analyst,102541,Berlin
280,F,14,Systems Administrator,125521,San Francisco
281,M,5,Network Administrator,91842,Bangalore
282,M,2,Systems Analyst,79431,London
283,F,12,Web Developer,112825,London
284,F,10,DevOps Engineer,130002,New York
285,M,6,Software Engineer,133508,Toronto
286,M,11,DevOps Engineer,180261,San Francisco
287,F,20,IT Manager,190192,Bangalore
288,F,10,Database Administrator (DBA),128220,Bangalore
289,F,7,IT Support Specialist,106666,Toronto
290,M,7,IT Support Specialist,97317,Toronto
291,M,0,IT Security Analyst,70591,Bangalore
292,F,15,Database Administrator (DBA),187353,Toronto
293,F,8,Web Developer,131530,Sydney
294,M,13,Database Administrator (DBA),108040,Bangalore
295,F,7,DevOps Engineer,147688,San Francisco
296,F,4,IT Support Specialist,74688,New York
297,F,3,Systems Analyst,83147,San Francisco
298,M,18,Database Administrator (DBA),139000,Sydney
299,M,16,Web Developer,114764,Tokyo
300,M,4,IT Security Analyst,125282,New York
301,M,10,IT Manager,164340,London
302,F,19,Database Administrator (DBA),121293,Toronto
303,F,8,Web Developer,92514,San Francisco
304,F,10,IT Manager,200409,Bangalore
305,M,15,Systems Analyst,178571,London
306,F,6,Software Engineer,136900,Berlin
307,M,0,Web Developer,64736,Berlin
308,M,15,DevOps Engineer,124153,San Francisco
309,F,7,Database Administrator (DBA),125514,London
310,M,12,IT Security Analyst,152934,San Francisco
311,M,16,Software Engineer,181774,New York
312,F,18,Network Administrator,148410,Tokyo
313,F,16,Systems Analyst,183411,Toronto
314,F,1,Software Engineer,97706,Toronto
315,M,10,IT Manager,150802,Tokyo
316,M,5,Web Developer,118482,San Francisco
317,F,20,Systems Analyst,206324,San Francisco
318,M,18,Cloud Solutions Architect,242808,Sydney
319,M,10,Web Developer,128179,Sydney
320,F,10,IT Manager,193399,Berlin
321,M,2,Cloud Solutions Architect,92288,Berlin
322,F,18,Systems Administrator,130058,Toronto
323,F,15,Database Administrator (DBA),106204,London
324,M,0,IT Security Analyst,114736,Tokyo
325,F,11,Systems Analyst,111316,San Francisco
326,M,2,IT Manager,103746,London
327,F,15,DevOps Engineer,211620,Berlin
328,F,14,Web Developer,168536,Tokyo
329,F,9,DevOps Engineer,159630,London
330,M,17,Systems Analyst,188959,Sydney
331,M,19,Network Administrator,111362,Toronto
332,M,20,Database Administrator (DBA),214420,New York
333,M,20,DevOps Engineer,205418,Bangalore
334,M,20,Systems Analyst,149160,Toronto
335,M,2,Web Developer,87875,New York
336,F,3,DevOps Engineer,131757,Berlin
337,F,6,IT Support Specialist,84510,Berlin
338,F,16,IT Support Specialist,88993,San Francisco
339,M,4,Systems Administrator,98992,Bangalore
340,M,11,Cloud Solutions Architect,142348,San Francisco
341,F,9,Cloud Solutions Architect,126811,Bangalore
342,M,12,Web Developer,81593,Berlin
343,M,17,Systems Analyst,112487,Toronto
344,F,6,Software Engineer,114791,New York
345,F,17,Systems Administrator,127533,Toronto
346,M,4,Software Engineer,107647,Bangalore
347,F,12,Web Developer,147836,Bangalore
348,F,19,DevOps Engineer,242819,New York
349,M,9,Systems Administrator,115769,Berlin
350,M,16,Web Developer,93819,Sydney
351,M,19,Cloud Solutions Architect,229450,Berlin
352,M,17,Database Administrator (DBA),163651,Toronto
353,F,12,Database Administrator (DBA),156865,Tokyo
354,M,6,IT Security Analyst,154128,Berlin
355,F,17,Systems Analyst,113678,Sydney
356,F,9,DevOps Engineer,167738,London
357,F,10,Cloud Solutions Architect,197467,Berlin
358,M,16,IT Manager,174920,Bangalore
359,M,5,Software Engineer,76006,Bangalore
360,M,4,Network Administrator,94624,Toronto
361,F,20,Network Administrator,174498,Toronto
362,F,18,DevOps Engineer,211696,New York
363,F,13,IT Support Specialist,100638,Toronto
364,F,12,DevOps Engineer,200228,London
365,F,2,IT Security Analyst,111043,New York
366,M,1,Systems Administrator,78440,Toronto
367,F,10,Web Developer,81706,London
368,M,15,Network Administrator,118781,New York
369,F,16,DevOps Engineer,157975,Toronto
370,M,13,Systems Administrator,159733,Tokyo
371,M,1,Network Administrator,61605,Toronto
372,M,6,Systems Administrator,129226,Bangalore
373,F,13,Systems Analyst,162457,Toronto
374,M,12,Network Administrator,116966,New York
375,M,13,Cloud Solutions Architect,167168,Bangalore
376,M,3,Database Administrator (DBA),105768,Bangalore
377,M,1,Cloud Solutions Architect,104113,San Francisco
378,M,11,IT Manager,159942,Bangalore
379,M,20,IT Manager,190956,London
380,F,16,Systems Analyst,149281,San Francisco
381,F,1,IT Security Analyst,110686,New York
382,F,0,IT Manager,105758,Sydney
383,M,10,Web Developer,91542,Bangalore
384,F,14,Network Administrator,121650,New York
385,F,14,Systems Administrator,108497,San Francisco
386,F,3,Systems Analyst,98196,Sydney
387,F,3,Web Developer,102394,London
388,F,1,Network Administrator,103637,Toronto
389,F,4,Systems Administrator,102856,Toronto
390,F,9,IT Security Analyst,107445,San Francisco
391,M,11,IT Support Specialist,66076,Sydney
392,F,3,Cloud Solutions Architect,159870,Toronto
393,F,1,Network Administrator,79333,London
394,M,2,Software Engineer,91029,New York
395,M,3,IT Support Specialist,54938,New York
396,F,19,Cloud Solutions Architect,236045,San Francisco
397,F,20,Web Developer,182770,Sydney
398,F,9,Network Administrator,85550,Tokyo
399,M,18,Database Administrator (DBA),129996,Berlin
400,F,11,IT Security Analyst,169058,Sydney
